2.255 2 BARO_RAW 0. 0.
41.007 2 IMU_ACCEL_RAW 877 2054 288
41.051 2 IMU_MAG_RAW -220 -546 139
41.054 2 IMU_GYRO_RAW -222 1029 -490
41.057 2 IMU_ACCEL_RAW 796 2118 704
41.075 2 FBW_STATUS 2 0 1 166 0
41.101 2 IMU_MAG_RAW -220 -546 139
41.104 2 IMU_GYRO_RAW -41 1075 -392
41.107 2 IMU_ACCEL_RAW 761 1866 808
41.151 2 IMU_MAG_RAW -220 -546 139
41.154 2 IMU_GYRO_RAW -180 1314 -319
41.157 2 IMU_ACCEL_RAW 683 1856 579
41.200 2 IMU_MAG_RAW -220 -546 139
41.204 2 IMU_GYRO_RAW -54 1507 -321
41.206 2 IMU_ACCEL_RAW 444 1801 1025
41.252 2 BARO_RAW 0. 0.
41.256 2 IMU_MAG_RAW -220 -546 139
41.261 2 IMU_GYRO_RAW -133 1663 -305
41.263 2 IMU_ACCEL_RAW 616 1842 427
41.300 2 IMU_MAG_RAW -220 -546 139
41.303 2 IMU_GYRO_RAW -82 1047 -346
41.306 2 IMU_ACCEL_RAW 621 1539 959
41.351 2 DL_VALUE 35 0.
41.355 2 IMU_MAG_RAW -220 -546 139
41.358 2 IMU_GYRO_RAW 286 1046 -289
41.361 2 IMU_ACCEL_RAW 325 1786 660
41.400 2 IMU_MAG_RAW -220 -546 139
41.403 2 IMU_GYRO_RAW 143 1107 -210
41.407 2 IMU_ACCEL_RAW 208 1799 1045
41.450 2 IMU_MAG_RAW -220 -546 139
41.453 2 IMU_GYRO_RAW 217 884 -153
41.457 2 IMU_ACCEL_RAW 33 1885 691
41.500 2 IMU_MAG_RAW -220 -546 139
41.504 2 IMU_GYRO_RAW -13 933 -6
41.507 2 IMU_ACCEL_RAW 209 1529 743
41.550 2 IMU_MAG_RAW -220 -546 139
41.554 2 IMU_GYRO_RAW 86 1157 20
41.557 2 IMU_ACCEL_RAW 133 1668 567
41.600 2 IMU_MAG_RAW -220 -546 139
41.604 2 IMU_GYRO_RAW -76 1186 186
41.607 2 IMU_ACCEL_RAW 166 1733 701
41.650 2 IMU_MAG_RAW -220 -546 139
41.654 2 IMU_GYRO_RAW 13 1191 171
41.657 2 IMU_ACCEL_RAW 94 1914 421
41.701 2 IMU_MAG_RAW -220 -546 139
41.704 2 IMU_GYRO_RAW -207 1355 291
41.707 2 IMU_ACCEL_RAW 138 1820 821
41.753 2 BARO_RAW 0. 0.
41.756 2 IMU_MAG_RAW -220 -546 139
41.762 2 IMU_GYRO_RAW -201 1794 307
41.762 2 IMU_ACCEL_RAW 11 1850 732
41.801 2 IMU_MAG_RAW -220 -546 139
41.804 2 IMU_GYRO_RAW -388 2014 372
41.807 2 IMU_ACCEL_RAW -148 1782 629
41.828 2 DOWNLINK_STATUS 0 42 48598 2754 0 1145. 65. 53.67
41.859 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
41.861 2 DL_VALUE 36 0.
41.864 2 IMU_MAG_RAW -220 -546 139
41.867 2 IMU_GYRO_RAW -232 1635 368
41.870 2 IMU_ACCEL_RAW -75 1961 1599
41.901 2 IMU_MAG_RAW -220 -546 139
41.904 2 IMU_GYRO_RAW -389 570 442
41.907 2 IMU_ACCEL_RAW -190 1877 698
41.951 2 IMU_MAG_RAW -220 -546 139
41.954 2 IMU_GYRO_RAW -103 660 350
41.957 2 IMU_ACCEL_RAW -110 1535 622
42.001 2 IMU_MAG_RAW -220 -546 139
42.004 2 IMU_GYRO_RAW -334 2070 282
42.007 2 IMU_ACCEL_RAW 95 1099 1947
42.050 2 IMU_MAG_RAW -220 -546 139
42.054 2 IMU_GYRO_RAW -154 2838 429
42.057 2 IMU_ACCEL_RAW -342 2087 1222
42.101 2 IMU_MAG_RAW -220 -546 139
42.104 2 IMU_GYRO_RAW -186 2113 103
42.107 2 IMU_ACCEL_RAW -540 2095 1149
42.151 2 IMU_MAG_RAW -220 -546 139
42.154 2 IMU_GYRO_RAW -141 1090 376
42.157 2 IMU_ACCEL_RAW -465 1919 1111
42.201 2 IMU_MAG_RAW -220 -546 139
42.204 2 IMU_GYRO_RAW -26 1145 319
42.207 2 IMU_ACCEL_RAW -141 1735 1111
42.253 2 BARO_RAW 0. 0.
42.256 2 IMU_MAG_RAW -220 -546 139
42.259 2 IMU_GYRO_RAW -335 2500 425
42.263 2 IMU_ACCEL_RAW -163 1638 1103
42.301 2 IMU_MAG_RAW -220 -546 139
42.304 2 IMU_GYRO_RAW -337 2960 346
42.307 2 IMU_ACCEL_RAW -355 1722 641
42.352 2 DL_VALUE 37 200.
42.355 2 IMU_MAG_RAW -220 -546 139
42.358 2 IMU_GYRO_RAW -530 2603 188
42.361 2 IMU_ACCEL_RAW -657 1656 861
42.401 2 IMU_MAG_RAW -220 -546 139
42.404 2 IMU_GYRO_RAW -338 2419 177
42.407 2 IMU_ACCEL_RAW -686 1648 846
42.451 2 IMU_MAG_RAW -220 -546 139
42.454 2 IMU_GYRO_RAW -475 2138 246
42.457 2 IMU_ACCEL_RAW -755 1583 592
42.478 2 WIND_INFO 2 42 0. 0. 0.
42.501 2 IMU_MAG_RAW -220 -546 139
42.504 2 IMU_GYRO_RAW -486 2104 298
42.507 2 IMU_ACCEL_RAW -642 1709 432
42.550 2 IMU_MAG_RAW -220 -546 139
42.553 2 IMU_GYRO_RAW -663 2059 148
42.556 2 IMU_ACCEL_RAW -747 1661 212
42.600 2 IMU_MAG_RAW -220 -546 139
42.603 2 IMU_GYRO_RAW -672 1371 66
42.606 2 IMU_ACCEL_RAW -731 1650 82
42.650 2 IMU_MAG_RAW -220 -546 139
42.653 2 IMU_GYRO_RAW -604 1043 19
42.656 2 IMU_ACCEL_RAW -760 1744 55
42.700 2 IMU_MAG_RAW -220 -546 139
42.703 2 IMU_GYRO_RAW -603 864 -87
42.706 2 IMU_ACCEL_RAW -938 1669 397
42.753 2 BARO_RAW 0. 0.
42.756 2 IMU_MAG_RAW -220 -546 139
42.759 2 IMU_GYRO_RAW -719 1263 -99
42.763 2 IMU_ACCEL_RAW -1145 1610 924
42.800 2 IMU_MAG_RAW -220 -546 139
42.803 2 IMU_GYRO_RAW -795 2168 -70
42.807 2 IMU_ACCEL_RAW -1111 1629 562
42.829 2 DOWNLINK_STATUS 0 43 49751 2819 0 1153. 65. 53.67
42.852 2 DL_VALUE 38 0.1
42.855 2 IMU_MAG_RAW -220 -546 139
42.858 2 IMU_GYRO_RAW -649 2604 -167
42.861 2 IMU_ACCEL_RAW -1032 1532 414
42.900 2 IMU_MAG_RAW -220 -546 139
42.903 2 IMU_GYRO_RAW -545 2690 -246
42.907 2 IMU_ACCEL_RAW -1297 1558 217
42.952 2 IMU_MAG_RAW -220 -546 139
42.954 2 IMU_GYRO_RAW -145 1749 -348
42.957 2 IMU_ACCEL_RAW -1009 1598 211
43.000 2 IMU_MAG_RAW -220 -546 139
43.004 2 IMU_GYRO_RAW 143 1011 -409
43.007 2 IMU_ACCEL_RAW -1069 1704 54
43.050 2 IMU_MAG_RAW -220 -546 139
43.054 2 IMU_GYRO_RAW 411 965 -432
43.057 2 IMU_ACCEL_RAW -1249 1675 -123
43.075 2 FBW_STATUS 2 0 1 166 0
43.100 2 IMU_MAG_RAW -220 -546 139
43.104 2 IMU_GYRO_RAW 429 1523 -241
43.107 2 IMU_ACCEL_RAW -1297 1330 116
43.151 2 IMU_MAG_RAW -220 -546 139
43.154 2 IMU_GYRO_RAW 549 1905 -413
43.157 2 IMU_ACCEL_RAW -1560 1240 -139
43.201 2 IMU_MAG_RAW -220 -546 139
43.204 2 IMU_GYRO_RAW 435 1802 -147
43.207 2 IMU_ACCEL_RAW -1563 998 -769
43.253 2 BARO_RAW 0. 0.
43.256 2 IMU_MAG_RAW -220 -546 139
43.259 2 IMU_GYRO_RAW 379 1888 -252
43.263 2 IMU_ACCEL_RAW -1183 1531 -722
43.301 2 IMU_MAG_RAW -220 -546 139
43.304 2 IMU_GYRO_RAW 143 1860 -329
43.307 2 IMU_ACCEL_RAW -1292 1337 -1375
43.352 2 DL_VALUE 39 0.
43.355 2 IMU_MAG_RAW -220 -546 139
43.358 2 IMU_GYRO_RAW -314 2174 -262
43.361 2 IMU_ACCEL_RAW -1220 1490 -929
43.401 2 IMU_MAG_RAW -220 -546 139
43.404 2 IMU_GYRO_RAW -703 3279 -470
43.407 2 IMU_ACCEL_RAW -842 1679 -786
43.451 2 IMU_MAG_RAW -220 -546 139
43.454 2 IMU_GYRO_RAW -883 3959 -670
43.457 2 IMU_ACCEL_RAW -856 1550 -1427
43.501 2 IMU_MAG_RAW -220 -546 139
43.504 2 IMU_GYRO_RAW -700 2537 -823
43.507 2 IMU_ACCEL_RAW -373 1483 -1624
43.551 2 IMU_MAG_RAW -220 -546 139
43.554 2 IMU_GYRO_RAW -796 1556 -909
43.557 2 IMU_ACCEL_RAW -242 1635 -1610
43.601 2 IMU_MAG_RAW -220 -546 139
43.604 2 IMU_GYRO_RAW -753 1906 -1036
43.607 2 IMU_ACCEL_RAW -351 1529 -1680
43.651 2 IMU_MAG_RAW -220 -546 139
43.654 2 IMU_GYRO_RAW -770 1657 -1048
43.657 2 IMU_ACCEL_RAW -277 1465 -1569
43.701 2 IMU_MAG_RAW -220 -546 139
43.704 2 IMU_GYRO_RAW -641 1574 -994
43.707 2 IMU_ACCEL_RAW -603 1425 -2309
43.753 2 BARO_RAW 0. 0.
43.756 2 IMU_MAG_RAW -220 -546 139
43.759 2 IMU_GYRO_RAW -691 635 -801
43.764 2 IMU_ACCEL_RAW -529 1712 -1871
43.801 2 IMU_MAG_RAW -220 -546 139
43.803 2 IMU_GYRO_RAW -747 650 -673
43.806 2 IMU_ACCEL_RAW -864 1550 -1684
43.829 2 DOWNLINK_STATUS 0 44 50896 2884 0 1145. 65. 53.67
43.851 2 DL_VALUE 40 0.
43.854 2 IMU_MAG_RAW -220 -546 139
43.857 2 IMU_GYRO_RAW -1206 2144 -474
43.861 2 IMU_ACCEL_RAW -778 1499 -713
43.876 2 ACTUATORS |1000,1500,1905,2000,2000,1500|
43.900 2 IMU_MAG_RAW -220 -546 139
43.903 2 IMU_GYRO_RAW -1084 3853 -416
43.906 2 IMU_ACCEL_RAW -151 1324 -1149
43.957 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
43.959 2 IMU_MAG_RAW -220 -546 139
43.962 2 IMU_GYRO_RAW -1069 3518 -320
43.965 2 IMU_ACCEL_RAW -253 1397 -1303
43.976 2 COMMANDS |0,-9600,-8658,0,0,0|
44.000 2 IMU_MAG_RAW -220 -546 139
44.003 2 IMU_GYRO_RAW -675 2392 -34
44.006 2 IMU_ACCEL_RAW -6 1522 -1054
44.050 2 IMU_MAG_RAW -220 -546 139
44.053 2 IMU_GYRO_RAW -614 2495 106
44.056 2 IMU_ACCEL_RAW 185 1498 -1082
44.100 2 IMU_MAG_RAW -220 -546 139
44.103 2 IMU_GYRO_RAW -315 2581 232
44.106 2 IMU_ACCEL_RAW 261 1521 -1306
44.150 2 IMU_MAG_RAW -220 -546 139
44.153 2 IMU_GYRO_RAW -18 982 57
44.156 2 IMU_ACCEL_RAW 425 1624 -880
44.200 2 IMU_MAG_RAW -220 -546 139
44.203 2 IMU_GYRO_RAW 485 882 -104
44.207 2 IMU_ACCEL_RAW 567 1650 -1001
44.253 2 BARO_RAW 0. 0.
44.256 2 IMU_MAG_RAW -220 -546 139
44.259 2 IMU_GYRO_RAW 388 1244 -93
44.266 2 IMU_ACCEL_RAW 636 1605 -732
44.300 2 IMU_MAG_RAW -220 -546 139
44.303 2 IMU_GYRO_RAW 667 1188 73
44.306 2 IMU_ACCEL_RAW 593 1631 -1184
44.352 2 DL_VALUE 41 1500.
44.355 2 IMU_MAG_RAW -220 -546 139
44.358 2 IMU_GYRO_RAW 456 907 141
44.361 2 IMU_ACCEL_RAW 825 1709 -1478
44.400 2 IMU_MAG_RAW -220 -546 139
44.403 2 IMU_GYRO_RAW 449 1215 220
44.407 2 IMU_ACCEL_RAW 950 1517 -890
44.450 2 IMU_MAG_RAW -220 -546 139
44.453 2 IMU_GYRO_RAW 338 1313 159
44.457 2 IMU_ACCEL_RAW 1099 1686 -1138
44.500 2 IMU_MAG_RAW -220 -546 139
44.503 2 IMU_GYRO_RAW 293 1439 76
44.507 2 IMU_ACCEL_RAW 1285 1853 -908
44.550 2 IMU_MAG_RAW -220 -546 139
44.554 2 IMU_GYRO_RAW 251 1030 -11
44.557 2 IMU_ACCEL_RAW 1380 1815 -813
44.601 2 IMU_MAG_RAW -220 -546 139
44.604 2 IMU_GYRO_RAW 236 741 -184
44.607 2 IMU_ACCEL_RAW 1198 1853 -840
44.650 2 IMU_MAG_RAW -220 -546 139
44.653 2 IMU_GYRO_RAW 237 1400 -339
44.657 2 IMU_ACCEL_RAW 1163 1669 -1096
44.700 2 IMU_MAG_RAW -220 -546 139
44.703 2 IMU_GYRO_RAW 164 1543 -387
44.706 2 IMU_ACCEL_RAW 1202 1560 -901
44.753 2 BARO_RAW 0. 0.
44.756 2 IMU_MAG_RAW -220 -546 139
44.759 2 IMU_GYRO_RAW 99 1609 -405
44.762 2 IMU_ACCEL_RAW 1399 1380 -693
44.801 2 IMU_MAG_RAW -220 -546 139
44.804 2 IMU_GYRO_RAW -24 1089 -315
44.807 2 IMU_ACCEL_RAW 1623 1716 -787
44.829 2 DOWNLINK_STATUS 0 45 52087 2951 0 1191. 67. 53.67
44.852 2 DL_VALUE 42 0.
44.855 2 IMU_MAG_RAW -220 -546 139
44.858 2 IMU_GYRO_RAW 75 1068 -531
44.861 2 IMU_ACCEL_RAW 1007 2080 -867
44.901 2 IMU_MAG_RAW -220 -546 139
44.904 2 IMU_GYRO_RAW 58 994 -395
44.907 2 IMU_ACCEL_RAW 1578 1716 -344
44.951 2 IMU_MAG_RAW -220 -546 139
44.954 2 IMU_GYRO_RAW 190 1778 -661
44.957 2 IMU_ACCEL_RAW 1377 1485 -731
45.001 2 IMU_MAG_RAW -220 -546 139
45.004 2 IMU_GYRO_RAW 113 2330 -515
45.007 2 IMU_ACCEL_RAW 1031 1385 -390
45.051 2 IMU_MAG_RAW -220 -546 139
45.054 2 IMU_GYRO_RAW 263 2406 -418
45.057 2 IMU_ACCEL_RAW 885 1606 -493
45.075 2 FBW_STATUS 2 0 1 166 0
45.101 2 IMU_MAG_RAW -220 -546 139
45.104 2 IMU_GYRO_RAW 81 2088 -166
45.107 2 IMU_ACCEL_RAW 764 1565 -231
45.151 2 IMU_MAG_RAW -220 -546 139
45.154 2 IMU_GYRO_RAW 47 2347 20
45.157 2 IMU_ACCEL_RAW 773 1645 -275
45.200 2 IMU_MAG_RAW -220 -546 139
45.204 2 IMU_GYRO_RAW -120 2550 149
45.207 2 IMU_ACCEL_RAW 814 1529 5
45.252 2 BARO_RAW 0. 0.
45.255 2 IMU_MAG_RAW -220 -546 139
45.259 2 IMU_GYRO_RAW -167 2842 279
45.262 2 IMU_ACCEL_RAW 1012 1566 213
45.301 2 IMU_MAG_RAW -220 -546 139
45.303 2 IMU_GYRO_RAW -259 2831 291
45.306 2 IMU_ACCEL_RAW 1518 1803 165
45.357 2 DL_VALUE 0 3.
45.360 2 IMU_MAG_RAW -220 -546 139
45.363 2 IMU_GYRO_RAW -214 2073 129
45.366 2 IMU_ACCEL_RAW 1151 1692 349
45.372 2 PONG 
45.400 2 IMU_MAG_RAW -220 -546 139
45.403 2 IMU_GYRO_RAW -221 2378 112
45.406 2 IMU_ACCEL_RAW 1078 1739 725
45.450 2 IMU_MAG_RAW -220 -546 139
45.453 2 IMU_GYRO_RAW -233 1798 232
45.456 2 IMU_ACCEL_RAW 756 1920 1303
45.500 2 IMU_MAG_RAW -220 -546 139
45.503 2 IMU_GYRO_RAW -51 2200 196
45.506 2 IMU_ACCEL_RAW 1048 1518 1268
45.550 2 IMU_MAG_RAW -220 -546 139
45.553 2 IMU_GYRO_RAW -267 1726 262
45.556 2 IMU_ACCEL_RAW 692 1479 1290
45.600 2 IMU_MAG_RAW -220 -546 139
45.603 2 IMU_GYRO_RAW -28 2123 81
45.606 2 IMU_ACCEL_RAW 719 1539 1337
45.650 2 IMU_MAG_RAW -220 -546 139
45.653 2 IMU_GYRO_RAW -213 2539 134
45.656 2 IMU_ACCEL_RAW 677 1209 1401
45.700 2 IMU_MAG_RAW -220 -546 139
45.703 2 IMU_GYRO_RAW 7 2615 118
45.707 2 IMU_ACCEL_RAW 767 1494 1453
45.752 2 BARO_RAW 0. 0.
45.755 2 IMU_MAG_RAW -220 -546 139
45.759 2 IMU_GYRO_RAW -102 2874 105
45.762 2 IMU_ACCEL_RAW 102 1417 1341
45.800 2 IMU_MAG_RAW -220 -546 139
45.803 2 IMU_GYRO_RAW -33 2671 303
45.807 2 IMU_ACCEL_RAW -179 1478 1274
45.829 2 DOWNLINK_STATUS 0 46 53238 3017 0 1151. 66. 53.76
45.852 2 DL_VALUE 1 0.
45.855 2 IMU_MAG_RAW -220 -546 139
45.858 2 IMU_GYRO_RAW -32 2525 334
45.861 2 IMU_ACCEL_RAW -422 1478 1007
45.900 2 IMU_MAG_RAW -220 -546 139
45.903 2 IMU_GYRO_RAW 15 1996 413
45.907 2 IMU_ACCEL_RAW -559 1610 846
45.950 2 IMU_MAG_RAW -220 -546 139
45.953 2 IMU_GYRO_RAW -8 1708 422
45.957 2 IMU_ACCEL_RAW -614 1614 810
46.000 2 IMU_MAG_RAW -220 -546 139
46.004 2 IMU_GYRO_RAW -81 1297 430
46.007 2 IMU_ACCEL_RAW -659 1677 705
46.056 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
46.059 2 IMU_MAG_RAW -220 -546 139
46.062 2 IMU_GYRO_RAW -250 1168 407
46.065 2 IMU_ACCEL_RAW -650 1573 835
46.100 2 IMU_MAG_RAW -220 -546 139
46.104 2 IMU_GYRO_RAW -332 1493 389
46.107 2 IMU_ACCEL_RAW -82 1866 2631
46.150 2 IMU_MAG_RAW -220 -546 139
46.153 2 IMU_GYRO_RAW -165 1844 263
46.156 2 IMU_ACCEL_RAW -466 1639 1087
46.201 2 IMU_MAG_RAW -220 -546 139
46.204 2 IMU_GYRO_RAW -332 1999 194
46.207 2 IMU_ACCEL_RAW -530 1639 2051
46.253 2 BARO_RAW 0. 0.
46.256 2 IMU_MAG_RAW -220 -546 139
46.259 2 IMU_GYRO_RAW 80 2279 157
46.262 2 IMU_ACCEL_RAW -551 1694 1229
46.301 2 IMU_MAG_RAW -220 -546 139
46.304 2 IMU_GYRO_RAW -2 2814 78
46.307 2 IMU_ACCEL_RAW -747 1507 837
46.352 2 DL_VALUE 2 660.
46.355 2 IMU_MAG_RAW -220 -546 139
46.358 2 IMU_GYRO_RAW -34 3376 98
46.361 2 IMU_ACCEL_RAW -956 1693 609
46.401 2 IMU_MAG_RAW -220 -546 139
46.404 2 IMU_GYRO_RAW 58 2866 64
46.407 2 IMU_ACCEL_RAW -928 1728 65
46.451 2 IMU_MAG_RAW -220 -546 139
46.454 2 IMU_GYRO_RAW 120 1707 73
46.457 2 IMU_ACCEL_RAW -1109 1645 139
46.501 2 IMU_MAG_RAW -220 -546 139
46.504 2 IMU_GYRO_RAW 14 2044 131
46.507 2 IMU_ACCEL_RAW -1049 1725 -177
46.550 2 IMU_MAG_RAW -220 -546 139
46.554 2 IMU_GYRO_RAW -195 2543 243
46.557 2 IMU_ACCEL_RAW -749 1757 -152
46.601 2 IMU_MAG_RAW -220 -546 139
46.604 2 IMU_GYRO_RAW -253 2018 109
46.606 2 IMU_ACCEL_RAW -1084 1507 -407
46.650 2 IMU_MAG_RAW -220 -546 139
46.653 2 IMU_GYRO_RAW -589 1635 124
46.656 2 IMU_ACCEL_RAW -1208 1630 -365
46.700 2 IMU_MAG_RAW -220 -546 139
46.703 2 IMU_GYRO_RAW -652 1493 -126
46.706 2 IMU_ACCEL_RAW -1304 1583 -348
46.752 2 BARO_RAW 0. 0.
46.755 2 IMU_MAG_RAW -220 -546 139
46.759 2 IMU_GYRO_RAW -750 1597 -242
46.762 2 IMU_ACCEL_RAW -1301 2026 -818
46.800 2 IMU_MAG_RAW -220 -546 139
46.803 2 IMU_GYRO_RAW -309 1255 -437
46.806 2 IMU_ACCEL_RAW -1330 1833 -867
46.830 2 DOWNLINK_STATUS 0 47 54391 3082 0 1153. 65. 53.76
46.851 2 DL_VALUE 3 0.
46.854 2 IMU_MAG_RAW -220 -546 139
46.857 2 IMU_GYRO_RAW -199 1271 -410
46.860 2 IMU_ACCEL_RAW -638 1893 340
46.900 2 IMU_MAG_RAW -220 -546 139
46.903 2 IMU_GYRO_RAW -96 1024 -663
46.906 2 IMU_ACCEL_RAW -783 1754 -502
46.950 2 IMU_MAG_RAW -220 -546 139
46.953 2 IMU_GYRO_RAW 18 1354 -450
46.956 2 IMU_ACCEL_RAW -927 1539 -702
47.000 2 IMU_MAG_RAW -220 -546 139
47.003 2 IMU_GYRO_RAW -133 1213 -646
47.006 2 IMU_ACCEL_RAW -888 1440 -727
47.050 2 IMU_MAG_RAW -220 -546 139
47.053 2 IMU_GYRO_RAW -276 1117 -568
47.056 2 IMU_ACCEL_RAW -1083 1334 -735
47.074 2 FBW_STATUS 2 0 1 166 0
47.100 2 IMU_MAG_RAW -220 -546 139
47.103 2 IMU_GYRO_RAW -535 1396 -603
47.107 2 IMU_ACCEL_RAW -1288 1320 -1006
47.150 2 IMU_MAG_RAW -220 -546 139
47.153 2 IMU_GYRO_RAW -482 1682 -548
47.156 2 IMU_ACCEL_RAW -1550 1140 -1046
47.200 2 IMU_MAG_RAW -220 -546 139
47.203 2 IMU_GYRO_RAW -685 1654 -497
47.206 2 IMU_ACCEL_RAW -2024 1226 -1032
47.252 2 BARO_RAW 0. 0.
47.255 2 IMU_MAG_RAW -220 -546 139
47.259 2 IMU_GYRO_RAW -638 2496 -228
47.262 2 IMU_ACCEL_RAW -1361 1168 -2117
47.300 2 IMU_MAG_RAW -220 -546 139
47.303 2 IMU_GYRO_RAW -942 2352 -109
47.307 2 IMU_ACCEL_RAW -843 1653 -859
47.351 2 DL_VALUE 4 0.
47.354 2 IMU_MAG_RAW -220 -546 139
47.357 2 IMU_GYRO_RAW -1005 2878 -213
47.361 2 IMU_ACCEL_RAW -656 1359 -844
47.400 2 IMU_MAG_RAW -220 -546 139
47.404 2 IMU_GYRO_RAW -1310 4225 -311
47.407 2 IMU_ACCEL_RAW -683 1934 -527
47.450 2 IMU_MAG_RAW -220 -546 139
47.454 2 IMU_GYRO_RAW -762 3739 -416
47.457 2 IMU_ACCEL_RAW -496 1629 -1363
47.500 2 IMU_MAG_RAW -220 -546 139
47.504 2 IMU_GYRO_RAW -693 2445 -597
47.507 2 IMU_ACCEL_RAW -300 1614 -1329
47.551 2 IMU_MAG_RAW -220 -546 139
47.554 2 IMU_GYRO_RAW -463 1895 -490
47.557 2 IMU_ACCEL_RAW -228 1870 -1596
47.601 2 IMU_MAG_RAW -220 -546 139
47.604 2 IMU_GYRO_RAW -385 1430 -567
47.607 2 IMU_ACCEL_RAW -257 1948 -1387
47.651 2 IMU_MAG_RAW -220 -546 139
47.654 2 IMU_GYRO_RAW -299 1805 -446
47.657 2 IMU_ACCEL_RAW -167 1812 -1057
47.701 2 IMU_MAG_RAW -220 -546 139
47.704 2 IMU_GYRO_RAW -416 2120 -435
47.707 2 IMU_ACCEL_RAW -121 1774 -1243
47.753 2 BARO_RAW 0. 0.
47.756 2 IMU_MAG_RAW -220 -546 139
47.759 2 IMU_GYRO_RAW -199 1789 -118
47.762 2 IMU_ACCEL_RAW 21 1679 -1467
47.801 2 IMU_MAG_RAW -220 -546 139
47.804 2 IMU_GYRO_RAW -204 471 -110
47.807 2 IMU_ACCEL_RAW -278 1886 -1544
47.830 2 DOWNLINK_STATUS 0 48 55536 3147 0 1145. 65. 53.76
47.851 2 DL_VALUE 5 0.
47.854 2 IMU_MAG_RAW -220 -546 139
47.857 2 IMU_GYRO_RAW 26 337 89
47.860 2 IMU_ACCEL_RAW 85 1844 -1065
47.900 2 IMU_MAG_RAW -220 -546 139
47.903 2 IMU_GYRO_RAW -231 2038 -71
47.906 2 IMU_ACCEL_RAW 97 1676 -717
47.950 2 IMU_MAG_RAW -220 -546 139
47.953 2 IMU_GYRO_RAW 6 2466 -15
47.956 2 IMU_ACCEL_RAW 459 1582 -635
48.000 2 IMU_MAG_RAW -220 -546 139
48.003 2 IMU_GYRO_RAW 167 2243 -44
48.006 2 IMU_ACCEL_RAW 600 1801 -723
48.050 2 IMU_MAG_RAW -220 -546 139
48.053 2 IMU_GYRO_RAW 441 2168 108
48.056 2 IMU_ACCEL_RAW 603 1813 -870
48.100 2 IMU_MAG_RAW -220 -546 139
48.103 2 IMU_GYRO_RAW 554 2319 114
48.106 2 IMU_ACCEL_RAW 788 1669 -913
48.156 2 ALIVE |215,59,16,148,212,187,92,254,242,168,16,68,167,171,91,170|
48.159 2 IMU_MAG_RAW -220 -546 139
48.162 2 IMU_GYRO_RAW 557 2101 118
48.165 2 IMU_ACCEL_RAW 888 1549 -747
48.200 2 IMU_MAG_RAW -220 -546 139
48.203 2 IMU_GYRO_RAW 616 1800 -26
48.206 2 IMU_ACCEL_RAW 1090 1427 -774
48.252 2 BARO_RAW 0. 0.
48.255 2 IMU_MAG_RAW -220 -546 139
48.259 2 IMU_GYRO_RAW 649 2088 -175
48.262 2 IMU_ACCEL_RAW 1041 1413 -1008
48.300 2 IMU_MAG_RAW -220 -546 139
48.303 2 IMU_GYRO_RAW 662 2183 -280
48.307 2 IMU_ACCEL_RAW 1190 1430 -1028
48.351 2 DL_VALUE 6 100.
48.354 2 IMU_MAG_RAW -220 -546 139
48.358 2 IMU_GYRO_RAW 710 1535 -432
48.361 2 IMU_ACCEL_RAW 1278 1646 -1706
48.400 2 IMU_MAG_RAW -220 -546 139
48.403 2 IMU_GYRO_RAW 653 829 -478
48.406 2 IMU_ACCEL_RAW 1316 1538 -1144
48.450 2 IMU_MAG_RAW -220 -546 139
48.453 2 IMU_GYRO_RAW 684 761 -628
48.456 2 IMU_ACCEL_RAW 1149 1610 -1305
48.500 2 IMU_MAG_RAW -220 -546 139
48.503 2 IMU_GYRO_RAW 583 1169 -677
48.506 2 IMU_ACCEL_RAW 1342 1677 -1232
48.550 2 IMU_MAG_RAW -220 -546 139
48.553 2 IMU_GYRO_RAW 437 1145 -758
48.556 2 IMU_ACCEL_RAW 1347 1630 -1108
48.600 2 IMU_MAG_RAW -220 -546 139
48.603 2 IMU_GYRO_RAW 270 826 -771
48.607 2 IMU_ACCEL_RAW 1114 1739 -1057
48.650 2 IMU_MAG_RAW -220 -546 139
48.653 2 IMU_GYRO_RAW 108 874 -850
48.656 2 IMU_ACCEL_RAW 986 1562 -903
48.700 2 IMU_MAG_RAW -220 -546 139
48.704 2 IMU_GYRO_RAW -93 1559 -805
48.707 2 IMU_ACCEL_RAW 689 1346 -933
48.753 2 BARO_RAW 0. 0.
48.756 2 IMU_MAG_RAW -220 -546 139
48.759 2 IMU_GYRO_RAW -248 1917 -628
48.762 2 IMU_ACCEL_RAW 1111 1409 -739
48.800 2 IMU_MAG_RAW -220 -546 139
48.804 2 IMU_GYRO_RAW -231 2147 -687
48.807 2 IMU_ACCEL_RAW 1251 1350 -450
48.830 2 DOWNLINK_STATUS 0 49 56689 3212 0 1153. 65. 53.76
48.852 2 DL_VALUE 7 2.
48.855 2 IMU_MAG_RAW -220 -546 139
48.858 2 IMU_GYRO_RAW -290 2080 -533
48.861 2 IMU_ACCEL_RAW 1129 2173 -156
48.876 2 ACTUATORS |1000,1500,1904,2000,2000,1500|
48.901 2 IMU_MAG_RAW -220 -546 139
